course_year,course_sem,course_taken,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,proj_grad_year,proj_grad_sem,midtermgrade,finalgrade,midtermgradePF,finalgradePF
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fd80ebd,31-Oct-18,Oct,2020,SPRING,B,A,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff10b43,7-Jan-19,Jan,2019,SPRING,B,D,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3fe62c0f,27-Dec-18,Dec,2019,SUMMER,C,C,pass,
2019,SPRING,MATH116,#N/A,#N/A,,,9-Jan-19,P089009198,3ff076bf,3-Jan-19,Jan,2019,SPRING,F,W,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fe76593,31-Oct-18,Oct,2020,SPRING,D+,D,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fed3635,15-Jan-19,Jan,2020,SPRING,F,D,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fd79ef1,1-Nov-18,Nov,2020,SPRING,F,W,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff07d6d,25-Oct-18,Oct,2019,SPRING,C-,F,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fe3f38b,8-Nov-18,Nov,2019,FALL,B+,B,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff22613,9-Nov-18,Nov,2019,SPRING,D+,C-,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fe66445,30-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ba7bb27,25-Oct-18,Oct,2020,SPRING,C,C,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3feeae9d,9-Nov-18,Nov,2020,SPRING,A-,A-,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fefeab5,6-Nov-18,Nov,2020,SPRING,A+,A+,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff0724b,8-Nov-18,Nov,2020,SPRING,W,,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fe6bba7,30-Oct-18,Oct,2020,SPRING,A-,A,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff005c7,9-Nov-18,Nov,2019,SPRING,W,,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fe07a0d,9-Nov-18,Nov,2019,SPRING,F,D,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff0bbed,11-Jan-19,Jan,2019,FALL,C,D+,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff00117,14-Jan-19,Jan,2020,SPRING,C+,C,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff224fb,8-Nov-18,Nov,2019,SPRING,B+,B,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff0003b,9-Nov-18,Nov,2020,SPRING,D,F,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fe9f42f,1-Nov-18,Nov,2020,SPRING,D,C-,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fe41249,1-Nov-18,Nov,2020,SPRING,D+,C,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff06535,26-Dec-18,Dec,2020,SPRING,C,B,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fdff5ab,9-Nov-18,Nov,2020,SPRING,B,C,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fefe6cd,8-Nov-18,Nov,2020,SPRING,B+,C,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff222b7,8-Nov-18,Nov,2020,SPRING,B,B-,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff20b79,9-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff0fef5,8-Nov-18,Nov,2019,SUMMER,F,F,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fec5b57,14-Jan-19,Jan,2020,SPRING,C-,C,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3fe72489,6-Nov-18,Nov,2019,SPRING,C-,C,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff00f9f,9-Nov-18,Nov,2019,FALL,C,C,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107265286,3ff3ae75,15-Jan-19,Jan,2020,SPRING,A+,A+,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fd5dbc5,5-Nov-18,Nov,2019,SPRING,C,C,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3ff11043,7-Nov-18,Nov,2019,SPRING,F,F,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fe58caf,31-Oct-18,Oct,2019,FALL,A,A,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3ff00f31,8-Jan-19,Jan,2020,SPRING,A+,A+,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fe4150f,8-Nov-18,Nov,2020,SPRING,A,B,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3ff01049,7-Nov-18,Nov,2020,SPRING,B-,A,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fe66be3,3-Dec-18,Dec,2020,SPRING,C,A-,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3feb6ad5,31-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fe02a2b,6-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fe1844d,13-Dec-18,Dec,2020,SPRING,C,B,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3ba8edd5,23-Oct-18,Oct,2020,SPRING,B,C,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3ff17d03,8-Nov-18,Nov,2020,SPRING,C,C,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3feb6ca1,30-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fe21697,6-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3ff2324d,1-Nov-18,Nov,2020,SPRING,B,B,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fef3557,26-Oct-18,Oct,2019,SUMMER,C,D,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fe8bc63,1-Nov-18,Nov,2019,SPRING,C,D,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3feb06a3,1-Nov-18,Nov,2020,SPRING,B+,B,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fe29699,1-Nov-18,Nov,2020,SPRING,D,C,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3ff02025,6-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fdebe11,25-Oct-18,Oct,2020,SPRING,D,C,fail,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3ff002e3,30-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fd8251f,31-Oct-18,Oct,2020,SPRING,B,C,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3ff230ef,1-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3ff22de3,30-Oct-18,Oct,2020,SPRING,B,B,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fe66e27,30-Oct-18,Oct,2020,SPRING,A+,A+,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fed6d03,1-Nov-18,Nov,2020,SPRING,B-,B,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fee4a2f,1-Nov-18,Nov,2019,SPRING,B,A-,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fe8552f,6-Nov-18,Nov,2020,SPRING,A,A+,pass,
2019,SPRING,MATH117,#N/A,#N/A,,,9-Jan-19,P107180113,3fd97f7d,1-Nov-18,Nov,2020,SPRING,C,C,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3ff4bdb5,10-Jan-19,Jan,2020,SPRING,C,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3fe523e1,7-Nov-18,Nov,2020,SPRING,B-,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3ba5f279,9-Jan-19,Jan,2020,SPRING,C,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3fee2c2f,9-Nov-18,Nov,2020,SPRING,C,C,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3ff1582d,6-Nov-18,Nov,2020,SPRING,B,A+,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3ff100ad,9-Nov-18,Nov,2020,SPRING,D-,D,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3ff15373,9-Nov-18,Nov,2020,SPRING,A+,A+,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3fe56fbd,8-Nov-18,Nov,2020,SPRING,B,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3fedf651,7-Nov-18,Nov,2020,SPRING,B,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3fefe623,8-Nov-18,Nov,2019,SPRING,B,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3ff1ed65,12-Dec-18,Dec,2019,FALL,F,C,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3ff233e7,8-Jan-19,Jan,2020,SPRING,A,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3fe0c7a1,31-Oct-18,Oct,2020,SPRING,C,C,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180113,3ff0f3b5,9-Nov-18,Nov,2020,SPRING,C,C,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3ff02485,9-Nov-18,Nov,2020,SPRING,A-,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fee20e5,7-Nov-18,Nov,2020,SPRING,A+,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fe31e9d,31-Oct-18,Oct,2019,FALL,D+,C-,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fe5d395,7-Dec-18,Dec,2020,SPRING,A,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fd80387,1-Nov-18,Nov,2020,SPRING,C,C-,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fee6f73,8-Nov-18,Nov,2019,SUMMER,F,W,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3ff08eb1,8-Nov-18,Nov,2019,FALL,B,C,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3ff00761,9-Jan-19,Jan,2019,SPRING,F,W,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3feb3dfd,9-Nov-18,Nov,2019,FALL,B+,B-,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fee6fa5,9-Nov-18,Nov,2019,SUMMER,F,F,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fe4b68b,25-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fefadcf,10-Jan-19,Jan,2019,SPRING,B+,C+,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3ff0f031,6-Nov-18,Nov,2020,SPRING,C-,C-,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fe4a83f,1-Nov-18,Nov,2020,SPRING,C,C-,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3ff07a07,9-Nov-18,Nov,2019,SPRING,C-,C-,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fee0411,8-Nov-18,Nov,2019,SPRING,A,A-,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fe26683,8-Jan-19,Jan,2020,SPRING,D+,W,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3ff24df5,25-Oct-18,Oct,2020,SPRING,A+,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fe3202d,1-Nov-18,Nov,2020,SPRING,C,C-,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fea929f,8-Nov-18,Nov,2020,SPRING,C-,D,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fef71d9,7-Nov-18,Nov,2020,SPRING,A,A-,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3ff0123d,9-Nov-18,Nov,2020,SPRING,C,C-,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fe9b375,8-Nov-18,Nov,2020,SPRING,C,C+,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3ff22cf3,8-Nov-18,Nov,2020,SPRING,B,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3ff00e0f,7-Nov-18,Nov,2019,SPRING,D,F,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3ff012e7,9-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fecdbb3,9-Nov-18,Nov,2019,FALL,F,W,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P100021964,3fed6907,7-Nov-18,Nov,2020,SPRING,A+,A+,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3ba964bd,21-Dec-18,Dec,2020,SPRING,C,C,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3fe07a8f,7-Nov-18,Nov,2020,SPRING,B,A-,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3fe07ca1,9-Nov-18,Nov,2019,SPRING,F,D,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3fefb027,25-Oct-18,Oct,2019,FALL,A,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3fe07f7b,12-Dec-18,Dec,2019,FALL,D,D-,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3fe61e13,1-Nov-18,Nov,2020,SPRING,C,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3feec71b,7-Nov-18,Nov,2019,SPRING,A,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3fee4601,6-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3fe596eb,1-Nov-18,Nov,2020,SPRING,D,D,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3ff0ace3,14-Jan-19,Jan,2019,FALL,C,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3ff00f4f,9-Nov-18,Nov,2019,SPRING,F,D,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3ff0022f,8-Nov-18,Nov,2020,SPRING,C,C,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3fefed67,7-Nov-18,Nov,2020,SPRING,B,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3fee3b61,7-Nov-18,Nov,2020,SPRING,A,A+,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3fdcd6cd,26-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P093001886,3ff09703,8-Nov-18,Nov,2019,SPRING,I W,,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3fe0bc57,6-Nov-18,Nov,2020,SPRING,B,C,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3feb1dcd,9-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3ff02fcf,8-Nov-18,Nov,2020,SPRING,A,B+,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3ff10dc3,8-Nov-18,Nov,2020,SPRING,C,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3fdffbe1,8-Nov-18,Nov,2020,SPRING,B,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3fe01851,9-Jan-19,Jan,2019,SPRING,W,,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3ff0dafb,9-Nov-18,Nov,2019,FALL,C,C,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3ff01201,8-Nov-18,Nov,2019,FALL,D+,C,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3ff115a7,8-Nov-18,Nov,2019,FALL,B,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3ff0efaf,8-Nov-18,Nov,2019,SPRING,A,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3ff0074d,8-Jan-19,Jan,2020,SPRING,W,,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3febb1d9,7-Nov-18,Nov,2020,SPRING,B,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3ff08033,8-Nov-18,Nov,2020,SPRING,D,B,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3fe79eb9,31-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3ff146df,26-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3ff0027f,7-Nov-18,Nov,2020,SPRING,B,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3fec41a3,31-Oct-18,Oct,2020,SPRING,B,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3fee33a5,7-Nov-18,Nov,2020,SPRING,B,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3ff23257,25-Oct-18,Oct,2020,SPRING,D,C,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3fd906b5,31-Oct-18,Oct,2020,SPRING,B,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3fd8cd5d,9-Nov-18,Nov,2019,SPRING,A,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3feffb63,7-Nov-18,Nov,2019,FALL,B,B,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3fea4ad3,10-Jan-19,Jan,2019,SPRING,W,,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3fee7bd5,27-Nov-18,Nov,2020,SPRING,B,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3ff0a7c5,7-Nov-18,Nov,2020,SPRING,D,F,fail,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3fe7b06b,9-Jan-19,Jan,2019,SPRING,A,A,pass,
2019,SPRING,MATH120,#N/A,#N/A,,,9-Jan-19,P107180114,3ff114c1,8-Nov-18,Nov,2020,SPRING,C,D,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3ff1ce61,8-Nov-18,Nov,2019,SPRING,A,B,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3ff2231b,6-Nov-18,Nov,2020,SPRING,A-,B,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fe61161,25-Oct-18,Oct,2020,SPRING,B,B,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3ff114cb,8-Nov-18,Nov,2020,SPRING,B,A-,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fe10293,14-Jan-19,Jan,2020,SPRING,B,C,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fe552df,7-Nov-18,Nov,2020,SPRING,C+,B+,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fec65a7,8-Nov-18,Nov,2020,SPRING,B+,C,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3ff0c6a1,1-Nov-18,Nov,2020,SPRING,B,B+,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fde43eb,8-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fe730e1,7-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fea4227,30-Oct-18,Oct,2019,FALL,B,B,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fd9f831,30-Oct-18,Oct,2020,SPRING,A,B,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fefd8f9,13-Jan-19,Jan,2020,SPRING,F,C+,fail,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fef5df7,8-Nov-18,Nov,2020,SPRING,D,F,fail,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fef1185,8-Nov-18,Nov,2020,SPRING,D+,B,fail,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fe312c7,31-Oct-18,Oct,2020,SPRING,B,A,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3ff0914f,14-Jan-19,Jan,2019,SUMMER,C,C,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fee95a7,8-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3ba7497b,25-Oct-18,Oct,2019,SPRING,B,B,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3ff22d4d,30-Oct-18,Oct,2020,SPRING,D,B,fail,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fed78d9,8-Nov-18,Nov,2020,SPRING,B,C,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fd82e07,31-Oct-18,Oct,2020,SPRING,C+,B,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fe53c41,21-Dec-18,Dec,2020,SPRING,A,A,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3ff22cf3,8-Nov-18,Nov,2020,SPRING,A,A,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fec7d3f,8-Nov-18,Nov,2019,SPRING,F,F,fail,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3feff0eb,8-Nov-18,Nov,2020,SPRING,B,B,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fefda93,8-Nov-18,Nov,2019,SPRING,D+,D,fail,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fe8a007,6-Nov-18,Nov,2019,SPRING,C,D-,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fefd5d9,8-Nov-18,Nov,2019,FALL,C,C,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fe12719,8-Nov-18,Nov,2019,SPRING,C,C,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3feffb8b,9-Nov-18,Nov,2019,SPRING,F,F,fail,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3febfd47,30-Oct-18,Oct,2020,SPRING,A,A,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3ff00c39,9-Nov-18,Nov,2020,SPRING,B,C,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fe9f975,9-Jan-19,Jan,2019,FALL,B,B,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fd98ec3,25-Oct-18,Oct,2020,SPRING,A,B,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fe3b259,9-Nov-18,Nov,2019,FALL,B,B,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3ba93e2f,25-Oct-18,Oct,2020,SPRING,B,C,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fe2381b,7-Dec-18,Dec,2019,FALL,A,A,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3fdb04e7,9-Jan-19,Jan,2020,SPRING,B,A-,pass,
2019,SPRING,MATH209,#N/A,#N/A,,,9-Jan-19,P089003876,3feffa4b,9-Jan-19,Jan,2019,SUMMER,F,F,fail,
